Date,High,Low,Open,Close,Volume,Adj Close
2016-11-05,707.5100098,697.7390137,703.5250244,703.4180298,53752300,703.4180298
2016-11-06,714.2579956,699.5599976,703.8120117,711.5219727,59902200,711.5219727
2016-11-07,710.7360229,699.9030151,710.7360229,703.1309814,65047100,703.1309814
2016-11-08,712.9869995,702.3900146,703.0889893,709.8480225,79660800,709.8480225
2016-11-09,740.0460205,708.6099854,709.8250122,723.2730103,132429000,723.2730103
2016-11-10,723.0180054,711.210022,722.8439941,715.5339966,68807800,715.5339966
2016-11-11,718.3179932,714.4099731,715.5549927,716.4110107,63119700,716.4110107
2016-11-12,717.1480103,704.0349731,716.7520142,705.0540161,64622500,705.0540161
2016-11-13,705.257019,687.3150024,705.1959839,702.0310059,80318096,702.0310059
2016-11-14,706.2839966,699.8079834,701.9970093,705.0209961,62993000,705.0209961
2016-11-15,715.7180176,705.2600098,705.7940063,711.6190186,72038496,711.6190186
2016-11-16,747.6149902,709.0390015,711.1669922,744.197998,141294000,744.197998
2016-11-17,755.6450195,739.5109863,744.8759766,740.9769897,108579000,740.9769897
2016-11-18,752.882019,736.8900146,740.7050171,751.585022,87363104,751.585022
2016-11-19,756.2369995,744.46698,751.8330078,751.6160278,110608000,751.6160278
2016-11-20,755.4799805,717.9439697,751.8790283,731.026001,154116000,731.026001
2016-11-21,741.7219849,730.5100098,731.2650146,739.2479858,60802400,739.2479858
2016-11-22,753.8699951,736.5269775,739.6430054,751.3469849,129906000,751.3469849
2016-11-23,752.25,738.9240112,751.7410278,744.5939941,76543800,744.5939941
2016-11-24,746.8319702,733.4899902,744.6199951,740.2890015,85919296,740.2890015
2016-11-25,741.6489868,734.5910034,740.4420166,741.6489868,67807600,741.6489868
2016-11-26,742.2139893,729.625,741.5109863,735.382019,54962700,735.382019
2016-11-27,739.0180054,731.085022,735.4370117,732.0349731,52601800,732.0349731
2016-11-28,738.0059814,732.4840088,732.4840088,735.8129883,61888600,735.8129883
2016-11-29,737.4710083,734.559021,736.3289795,735.6040039,68511104,735.6040039
2016-11-30,747.9290161,736.2650146,736.2839966,745.690979,84070800,745.690979
2016-12-01,758.2750244,746.0460205,746.0460205,756.7739868,80461904,756.7739868
2016-12-02,781.2960205,757.5449829,757.5449829,777.9439697,127605000,777.9439697
2016-12-03,778.2479858,764.8560181,778.2479858,771.1550293,69547296,771.1550293
2016-12-04,773.8720093,768.1610107,771.6380005,773.8720093,60557900,773.8720093
2016-12-05,773.4680176,751.7130127,773.3939819,758.7000122,106363000,758.7000122
2016-12-06,765.6220093,758.7199707,758.7199707,764.223999,116218000,764.223999
2016-12-07,771.5430298,759.75,764.2109985,768.132019,96426096,768.132019
2016-12-08,774.697998,765.9459839,768.0759888,770.8099976,80111904,770.8099976
2016-12-09,774.5280151,769.6489868,769.9439697,772.7940063,68705296,772.7940063
2016-12-10,777.09198,772.9099731,773.0230103,774.6500244,53843100,774.6500244
2016-12-11,774.7979736,765.4119873,774.7520142,769.7310181,57313400,769.7310181
2016-12-12,781.9219971,770.039978,770.039978,780.0869751,76571000,780.0869751
2016-12-13,788.460022,777.9619751,780.6469727,780.5560303,81645600,780.5560303
2016-12-14,782.0339966,776.8389893,780.0050049,781.4810181,75979000,781.4810181
2016-12-15,781.4349976,777.802002,780.0700073,778.0880127,81580096,778.0880127
2016-12-16,785.0319824,778.9630127,778.9630127,784.9069824,83608200,784.9069824
2016-12-17,792.5089722,784.8640137,785.1660156,790.8289795,78989800,790.8289795
2016-12-18,794.7369995,788.026001,791.0079956,790.5300293,60524400,790.5300293
2016-12-19,793.6110229,790.3200073,790.6920166,792.7139893,74886400,792.7139893
2016-12-20,801.3369751,791.4970093,792.2470093,800.8759766,99629296,800.8759766
2016-12-21,834.2810059,799.4050293,800.6439819,834.2810059,155576000,834.2810059
2016-12-22,875.7819824,834.1489868,834.1799927,864.539978,200027008,864.539978
2016-12-23,925.1170044,864.677002,864.8880005,921.9840088,275564000,921.9840088
2016-12-24,923.4790039,886.335022,922.1799927,898.8220215,137727008,898.8220215
2016-12-25,899.6519775,862.4240112,899.6519775,896.1829834,143664992,896.1829834
2016-12-26,913.184021,896.8980103,896.9050293,907.6099854,123771000,907.6099854
2016-12-27,940.0479736,904.2550049,908.3540039,933.197998,167308000,933.197998
2016-12-28,975.9210205,934.8309937,934.8309937,975.9210205,236630000,975.9210205
2016-12-29,979.3969727,954.5029907,975.125,973.4970093,199320000,973.4970093
2016-12-30,972.5349731,934.8330078,972.5349731,961.2379761,187474000,961.2379761
2016-12-31,963.742981,947.2360229,960.6270142,963.742981,99135104,963.742981
2017-01-01,1003.080017,958.6989746,963.65802,998.3250122,147775008,998.3250122
2017-01-02,1031.390015,996.7020264,998.6170044,1021.75,222184992,1021.75
2017-01-03,1044.079956,1021.599976,1021.599976,1043.839966,185168000,1043.839966
2017-01-04,1159.420044,1044.400024,1044.400024,1154.72998,344945984,1154.72998
2017-01-05,1191.099976,910.4169922,1156.72998,1013.380005,510199008,1013.380005
2017-01-06,1046.810059,883.9439697,1014.23999,902.2009888,351876000,902.2009888
2017-01-07,908.585022,823.5560303,903.4869995,908.585022,279550016,908.585022
2017-01-08,942.723999,887.2490234,908.1749878,911.1989746,158715008,911.1989746
2017-01-09,913.6859741,879.8070068,913.2440186,902.8280029,141876992,902.8280029
2017-01-10,914.8729858,901.0599976,902.4400024,907.6790161,115808000,907.6790161
2017-01-11,919.447998,762.7650146,908.1149902,777.757019,310928992,777.757019
2017-01-12,826.2459717,755.7559814,775.1779785,804.8339844,222326000,804.8339844
2017-01-13,829.0009766,780.0029907,803.7369995,823.9840088,168968000,823.9840088
2017-01-14,835.085022,812.4559937,825.1420288,818.4119873,93063296,818.4119873
2017-01-15,823.3070068,812.8709717,818.1420288,821.7979736,71013600,821.7979736
2017-01-16,834.5300293,820.2709961,821.78302,831.5339966,82755200,831.5339966
2017-01-17,910.5609741,830.7960205,830.9459839,907.9379883,155095008,907.9379883
2017-01-18,917.4990234,858.3040161,909.3729858,886.617981,225676992,886.617981
2017-01-19,904.6140137,884.3380127,888.335022,899.072998,105625000,899.072998
2017-01-20,899.3980103,887.0079956,898.1719971,895.026001,86728400,895.026001
2017-01-21,927.3670044,895.5349731,895.5490112,921.7890015,111158000,921.7890015
2017-01-22,937.5250244,897.5640259,922.2050171,924.6729736,116573000,924.6729736
2017-01-23,928.2659912,916.7379761,925.4990234,921.0120239,73588600,921.0120239
2017-01-24,924.1450195,892.2860107,910.677002,892.6870117,111349000,892.6870117
2017-01-25,903.2520142,891.6870117,891.9240112,901.5419922,120831000,901.5419922
2017-01-26,919.3259888,902.223999,902.3950195,917.5859985,131958000,917.5859985
2017-01-27,923.2230225,915.8460083,918.3590088,919.75,125594000,919.75
2017-01-28,923.9110107,919.8109741,919.8109741,921.5900269,68979600,921.5900269
2017-01-29,923.4180298,919.1480103,922.0670166,919.4959717,60851700,919.4959717
2017-01-30,923.0479736,919.473999,920.151001,920.382019,78227296,920.382019
2017-01-31,972.0189819,920.9589844,920.9589844,970.4030151,164582000,970.4030151
2017-02-01,989.1140137,970.7420044,970.940979,989.0230103,150110000,989.0230103
2017-02-02,1013.52002,983.2210083,990.0009766,1011.799988,145820992,1011.799988
2017-02-03,1033.869995,1008.789978,1011.460022,1029.910034,201278000,1029.910034
2017-02-04,1045.900024,1015.159973,1031.329956,1042.900024,155064000,1042.900024
2017-02-05,1043.630005,1022.369995,1043.52002,1027.339966,114208000,1027.339966
2017-02-06,1044.640015,1028.160034,1028.400024,1038.150024,111762000,1038.150024
2017-02-07,1061.930054,1040.140015,1040.140015,1061.349976,146007008,1061.349976
2017-02-08,1078.969971,1037.48999,1062.319946,1063.069946,201855008,1063.069946
2017-02-09,1088.98999,953.3439941,1064.699951,994.3829956,407220000,994.3829956
